X,Y,ENTROPY
638351.180,7973364.570,0.429
636913.680,7978989.580,0.218
636913.680,7979552.080,0.043
635538.680,7971427.060,0.698
636788.680,7971927.070,1.123
637288.680,7977739.570,0.063
639226.180,7973364.570,1.159
635788.680,7973552.070,0.074
637413.680,7979864.580,0.892
639038.680,7974114.570,0.387
638851.180,7982802.080,0.084
634788.680,7970427.060,0.440
638726.180,7974177.070,0.169
635788.680,7969114.560,1.177
636351.180,7971489.560,0.952
636351.180,7973489.570,0.316
636226.180,7969864.560,0.175
637413.680,7973677.070,0.590
637538.680,7974177.070,0.156
639601.180,7980114.580,0.755
638851.180,7982239.580,0.683
638101.180,7972614.570,0.222
634976.180,7972177.070,1.003
637163.680,7977364.570,0.078
635851.180,7976427.070,0.226
635476.180,7969927.060,1.130
636788.680,7973614.570,0.239
639226.180,7972302.070,1.750
639163.680,7979239.580,1.109
635913.680,7972177.070,0.286
636663.680,7972364.570,0.059
635601.180,7969364.560,0.255
637788.680,7971927.070,0.118
637476.180,7982802.080,0.083
637413.680,7974427.070,0.364
635351.180,7970739.560,0.356
635476.180,7970177.060,0.076
637351.180,7974739.570,0.034
637601.180,7973427.070,0.469
638476.180,7971489.560,0.907
635976.180,7973239.570,0.272
639976.190,7980552.080,0.311
637101.180,7975864.570,1.155
638788.680,7977677.070,1.136
638726.180,7979864.580,0.547
636476.180,7974677.070,0.365
637101.180,7979739.580,0.069
637663.680,7972989.570,0.363
639226.180,7983114.580,0.214
637913.680,7980302.080,0.521
636913.680,7977364.570,0.056
636476.180,7976427.070,0.034
638163.680,7978677.080,0.841
639101.180,7979052.080,0.379
636226.180,7971927.070,0.676
639601.180,7982114.580,0.414
635663.680,7973802.070,0.127
639163.680,7971802.060,0.809
638413.680,7983177.080,0.959
638288.680,7973614.570,0.954
634226.180,7971614.570,0.117
636101.180,7978052.070,0.991
637788.680,7973927.070,1.132
638788.680,7972302.070,0.195
637976.180,7975989.570,0.186
639288.680,7973364.570,0.928
634726.180,7971614.570,0.051
637663.680,7981489.580,0.669
638601.180,7978739.580,0.632
637726.180,7977614.570,0.057
638038.680,7974302.070,1.286
639101.180,7980614.580,0.468
635976.180,7977739.570,0.875
638288.680,7971489.560,0.204
637351.180,7977114.570,0.095
634726.180,7970364.560,1.071
636163.680,7979302.080,1.163
636038.680,7972239.570,0.456
634663.680,7970489.560,0.759
638288.680,7975677.070,0.956
637413.680,7977364.570,0.030
634601.180,7972114.570,0.066
636226.180,7978552.080,1.470
638351.180,7975489.570,0.241
636976.180,7979364.580,0.889
638976.180,7979927.080,0.189
635726.180,7970677.060,0.289
636913.680,7973614.570,0.637
636038.680,7977052.070,0.097
639101.180,7973239.570,1.181
636913.680,7978177.070,0.293
637726.180,7979989.580,0.596
635226.180,7971864.570,1.066
638163.680,7982114.580,1.344
636101.180,7970364.560,0.796
637538.680,7971864.570,0.191
639101.180,7981927.080,0.058
639288.680,7972364.570,1.220
637726.180,7976052.070,0.031
636101.180,7977927.070,1.191
639163.680,7975302.070,0.270
638788.680,7978302.070,0.931
638601.180,7980177.080,1.280
635913.680,7977989.570,0.475
637601.180,7981802.080,0.288
637663.680,7982989.580,0.166
634726.180,7971864.570,0.904
636413.680,7980114.580,0.099
635913.680,7973989.570,1.225
634726.180,7970239.560,0.208
638163.680,7973114.570,0.257
639538.680,7982177.080,0.166
637538.680,7981864.580,0.297
637538.680,7972427.070,0.724
636476.180,7971177.060,0.768
639351.180,7982427.080,0.053
635913.680,7979052.080,0.807
634976.180,7970177.060,0.519
634413.680,7971427.060,0.064
637476.180,7977989.570,0.087
636851.180,7973177.070,0.556
636788.680,7978114.570,0.150
637851.180,7981427.080,0.874
638351.180,7978427.080,1.117
637913.680,7977114.570,0.057
634601.180,7969677.060,0.202
639351.180,7982864.580,0.082
637163.680,7977864.570,0.087
637101.180,7975427.070,0.127
638038.680,7972739.570,0.233
637351.180,7978739.580,0.718
636538.680,7972302.070,0.282
637163.680,7973177.070,0.927
637476.180,7974927.070,0.061
637226.180,7973677.070,0.099
638351.180,7981614.580,1.278
638226.180,7981864.580,0.735
636226.180,7978114.570,0.581
638601.180,7973427.070,1.252
638413.680,7973614.570,1.033
635976.180,7972989.570,0.926
636163.680,7970802.060,0.095
636976.180,7980052.080,0.044
635163.680,7969489.560,0.410
637913.680,7981239.580,1.168
637413.680,7980739.580,0.223
636663.680,7974302.070,0.542
637726.180,7974864.570,0.218
639038.680,7974239.570,0.516
637351.180,7980677.080,0.400
638601.180,7976614.570,0.354
638288.680,7972802.070,0.842
637538.680,7976302.070,0.087
638351.180,7979114.580,0.766
635851.180,7980052.080,0.067
637851.180,7973114.570,0.391
638163.680,7982489.580,0.492
638851.180,7980989.580,0.295
635976.180,7969864.560,0.263
637288.680,7978052.070,0.077
639351.180,7982489.580,0.072
636351.180,7974052.070,0.366
638101.180,7977552.070,0.816
639163.680,7979677.080,0.209
639413.680,7981364.580,0.841
637351.180,7975677.070,0.556
638538.680,7976302.070,1.119
639788.680,7980239.580,1.001
636226.180,7976177.070,0.123
638601.180,7977552.070,0.465
638351.180,7974427.070,0.237
638226.180,7977427.070,0.607
639476.180,7980177.080,0.238
634851.180,7970864.560,1.059
636351.180,7972052.070,0.566
635788.680,7979302.080,0.703
636538.680,7973989.570,0.926
635476.180,7970052.060,1.302
637226.180,7980177.080,0.183
639913.690,7982802.080,0.283
638601.180,7972364.570,0.090
639163.680,7973677.070,0.550
636601.180,7970114.560,0.230
639601.180,7981052.080,0.450
638163.680,7974614.570,0.900
635851.180,7979364.580,1.632
637413.680,7981739.580,0.737
634913.680,7969364.560,0.301
639101.180,7975177.070,0.380
637851.180,7973177.070,0.643
637663.680,7982052.080,1.018
636726.180,7973552.070,0.250
637663.680,7977989.570,0.054
638913.680,7979489.580,0.230
639288.680,7980677.080,0.430
637726.180,7973364.570,1.268
636163.680,7976989.570,0.098
637726.180,7977927.070,0.069
636038.680,7974677.070,0.444
638726.180,7972614.570,0.423
636726.180,7976489.570,0.085
639601.180,7980427.080,0.105
637663.680,7972552.070,1.458
639476.180,7982114.580,0.203
637413.680,7973927.070,0.130
639101.180,7982364.580,0.032
638663.680,7977489.570,0.370
638163.680,7976802.070,1.125
637163.680,7977739.570,0.040
638726.180,7982364.580,0.652
639413.680,7981052.080,1.272
638288.680,7983177.080,0.429
635101.180,7971864.570,0.143
638726.180,7974364.570,0.771
638163.680,7981052.080,0.969
636913.680,7978864.580,1.130
639663.680,7981427.080,0.751
637476.180,7982739.580,0.149
638601.180,7974427.070,1.086
636163.680,7973802.070,0.067
638538.680,7974177.070,1.007
637851.180,7975927.070,0.156
638976.180,7982864.580,0.083
637038.680,7971864.570,0.322
637726.180,7982739.580,0.778
638101.180,7976427.070,0.922
636413.680,7970302.060,0.127
636913.680,7972489.570,0.429
636476.180,7979177.080,0.946
635913.680,7969927.060,0.118
638913.680,7982989.580,0.059
637726.180,7980427.080,0.556
636038.680,7974614.570,0.479
636476.180,7972802.070,0.891
638288.680,7979989.580,0.681
636663.680,7975802.070,0.115
637851.180,7971802.060,0.022
639976.190,7982552.080,0.234
637788.680,7980177.080,0.610
638913.680,7978927.080,1.254
635601.180,7974239.570,0.546
636351.180,7977177.070,0.256
636913.680,7978552.080,0.968
636601.180,7974739.570,0.988
639663.680,7981364.580,0.437
636663.680,7977864.570,0.396
635351.180,7969552.060,0.089
638788.680,7977802.070,0.784
639226.180,7972114.570,1.279
638351.180,7980739.580,0.872
636413.680,7975114.570,0.137
636851.180,7979677.080,0.061
638476.180,7976427.070,0.502
637726.180,7981364.580,0.677
637976.180,7980552.080,0.790
637101.180,7979052.080,0.325
636288.680,7974489.570,0.490
635976.180,7979989.580,0.028
635226.180,7970802.060,0.592
638163.680,7975614.570,1.516
637726.180,7971739.560,0.167
636976.180,7973052.070,0.314
637288.680,7977489.570,0.073
638726.180,7976114.570,0.742
637538.680,7975802.070,0.840
636101.180,7972427.070,1.161
636601.180,7973177.070,0.299
637601.180,7976864.570,0.096
637538.680,7975177.070,0.043
639851.180,7979739.580,1.125
638413.680,7976114.570,0.229
636663.680,7973739.570,0.604
638163.680,7973989.570,0.928
634413.680,7971739.570,0.765
635976.180,7969927.060,0.116
636851.180,7976489.570,0.354
638663.680,7973927.070,0.913
635663.680,7969677.060,0.076
636538.680,7980177.080,0.107
637163.680,7971739.560,1.346
638538.680,7978552.080,0.128
638038.680,7980552.080,0.565
636913.680,7976052.070,0.306
639413.680,7982989.580,0.146
636226.180,7974552.070,1.100
636038.680,7970427.060,1.074
638413.680,7971739.560,0.081
637538.680,7976552.070,0.530
636851.180,7978114.570,0.640
636663.680,7977364.570,0.030
638476.180,7972864.570,0.406
638163.680,7978114.570,1.461
638101.180,7979489.580,0.500
637976.180,7971677.060,0.371
639101.180,7972239.570,1.184
637788.680,7973239.570,0.674
638476.180,7981739.580,1.134
637038.680,7976364.570,0.029
635038.680,7971114.560,0.975
636976.180,7980177.080,0.082
636038.680,7979989.580,0.031
638476.180,7976739.570,0.770
636163.680,7973052.070,1.085
635101.180,7969864.560,0.845
638351.180,7974052.070,0.085
636413.680,7973989.570,0.889
637038.680,7975989.570,0.291
636101.180,7977739.570,0.272
635538.680,7969052.060,0.468
638538.680,7974427.070,0.896
636851.180,7972989.570,0.926
636476.180,7979677.080,0.039
638413.680,7975427.070,0.369
637163.680,7979239.580,0.980
638601.180,7980489.580,1.576
638976.180,7978114.570,0.753
638663.680,7981364.580,0.390
637976.180,7972927.070,1.405
636163.680,7976864.570,0.122
637538.680,7972364.570,1.262
637163.680,7973739.570,0.063
635851.180,7970239.560,0.105
637226.180,7974677.070,0.097
636538.680,7969927.060,0.324
638538.680,7982864.580,1.011
634413.680,7969927.060,0.539
636976.180,7973802.070,0.552
637226.180,7972614.570,0.136
638163.680,7976489.570,0.988
637163.680,7974239.570,0.406
637726.180,7974802.070,0.915
637726.180,7979739.580,1.052
638976.180,7978677.080,0.051
636226.180,7970677.060,0.043
636601.180,7975802.070,0.100
638413.680,7972989.570,1.168
638726.180,7982552.080,0.735
637476.180,7973552.070,0.198
638913.680,7979739.580,1.033
636413.680,7978114.570,0.980
637226.180,7976677.070,0.045
636226.180,7978677.080,0.151
636788.680,7977989.570,0.038
639101.180,7980052.080,0.297
636413.680,7973427.070,0.596
640038.690,7981239.580,0.191
639726.180,7979864.580,0.478
635726.180,7970927.060,0.770
638726.180,7979927.080,1.447
636351.180,7972114.570,0.924
635726.180,7978114.580,1.060
637851.180,7974239.570,0.859
637726.180,7972802.070,0.468
635476.180,7969677.060,0.170
638663.680,7972177.070,0.056
636038.680,7971489.560,0.423
636288.680,7971864.570,0.334
636788.680,7975614.570,0.143
638226.180,7976239.570,0.387
639101.180,7978864.580,0.166
634976.180,7969677.060,0.235
636038.680,7969864.560,0.147
639413.680,7981302.080,1.017
638476.180,7982364.580,0.445
637538.680,7978302.080,0.044
637913.680,7978927.080,0.859
639163.680,7974052.070,0.628
638788.680,7971927.070,0.131
638788.680,7975114.570,0.358
635476.180,7971802.070,0.912
636601.180,7974489.570,0.785
636788.680,7977552.070,0.135
638538.680,7974052.070,1.200
634976.180,7969364.560,0.818
637851.180,7982427.080,1.080
638601.180,7982052.080,1.167
638038.680,7974489.570,1.129
638913.680,7980677.080,0.114
634976.180,7970427.060,0.603
638413.680,7974989.570,1.118
638601.180,7978302.070,0.730
635976.180,7979614.580,0.061
637038.680,7972739.570,0.687
636351.180,7978364.580,1.285
638976.180,7978052.070,0.700
637913.680,7971489.560,0.177
637351.180,7976364.570,0.041
638851.180,7974489.570,0.242
635288.680,7969677.060,0.570
636038.680,7970364.560,0.847
637351.180,7977302.070,0.030
638101.180,7982489.580,0.614
638851.180,7978677.080,0.154
638851.180,7973552.070,0.753
636163.680,7970552.060,0.340
640038.690,7980552.080,0.232
637663.680,7978302.080,0.140
634351.180,7970302.060,0.563
637351.180,7981114.580,0.821
634726.180,7971802.070,0.112
639663.680,7981677.080,1.132
639038.680,7974489.570,1.110
638476.180,7981802.080,1.277
638788.680,7977864.570,1.051
637788.680,7982364.580,0.979
639413.680,7981177.080,1.022
634851.180,7971552.060,0.070
639663.680,7982864.580,0.296
637976.180,7972239.570,0.559
635851.180,7976177.070,0.095
635288.680,7971927.070,0.924
637351.180,7972864.570,0.248
635226.180,7970302.060,0.079
636351.180,7977114.570,0.130
638476.180,7980052.080,0.289
636788.680,7975864.570,0.132
634851.180,7970427.060,0.319
636851.180,7973239.570,0.169
637226.180,7976989.570,0.036
638101.180,7980802.080,0.366
637726.180,7974052.070,0.670
638101.180,7979864.580,0.608
637601.180,7982802.080,0.622
637038.680,7971552.060,1.354
637413.680,7972552.070,0.283
638288.680,7972552.070,0.324
636101.180,7978552.080,1.430
637913.680,7979864.580,1.107
639788.690,7982802.080,0.366
637413.680,7972427.070,0.536
639038.680,7981239.580,1.218
638413.680,7980614.580,0.401
637788.680,7972052.070,0.173
635851.180,7976989.570,1.282
638413.680,7980239.580,0.534
638351.180,7979927.080,0.635
636851.180,7977864.570,0.119
639101.180,7982552.080,0.047
637413.680,7972677.070,0.385
637101.180,7972114.570,0.283
639038.680,7979864.580,0.371
635726.180,7969239.560,0.497
637163.680,7972239.570,0.141
634788.680,7970677.060,1.000
635663.680,7970552.060,0.182
637288.680,7977614.570,0.031
636101.180,7970927.060,0.657
636726.180,7976302.070,0.590
638351.180,7971989.570,0.110
638726.180,7973864.570,1.446
637913.680,7979302.080,0.054
636913.680,7976302.070,0.197
636226.180,7979552.080,0.069
638788.680,7979239.580,0.622
636163.680,7974052.070,0.827
637476.180,7973739.570,0.664
638413.680,7973239.570,1.183
636101.180,7974427.070,1.487
637351.180,7973552.070,0.046
637851.180,7977739.570,0.466
635913.680,7970427.060,0.880
637288.680,7974302.070,0.672
636913.680,7977802.070,0.894
637726.180,7978802.080,0.091
638726.180,7977802.070,0.467
636288.680,7978864.580,1.213
639351.180,7981552.080,0.247
639038.680,7980864.580,0.160
637226.180,7971614.560,0.351
639351.180,7982364.580,0.063
635976.180,7972552.070,0.373
638976.180,7972427.070,0.447
637913.680,7980927.080,0.517
636538.680,7972427.070,0.384
635601.180,7973927.070,1.167
637226.180,7972927.070,0.840
636663.680,7975552.070,0.143
639038.680,7982802.080,0.060
636038.680,7980114.580,0.053
636913.680,7973802.070,0.867
635726.180,7977864.570,0.463
637538.680,7976427.070,0.215
634976.180,7972052.070,0.112
636163.680,7973989.570,0.616
637851.180,7981239.580,0.347
635976.180,7974364.570,0.545
638538.680,7983239.580,1.264
638351.180,7971802.060,0.229
638351.180,7981364.580,0.769
638538.680,7977677.070,0.514
634601.180,7970302.060,0.751
635913.680,7970802.060,0.042
639038.680,7974552.070,0.692
635726.180,7974552.070,0.177
635538.680,7969302.060,0.803
636788.680,7975114.570,0.068
639101.180,7983177.080,0.286
635163.680,7969864.560,1.029
637038.680,7974052.070,0.819
637663.680,7979239.580,0.097
638413.680,7982427.080,0.629
636913.680,7976239.570,0.493
637726.180,7972677.070,0.725
636038.680,7973177.070,0.426
637288.680,7973802.070,0.045
638101.180,7983052.080,0.521
639101.180,7982927.080,0.061
634913.680,7970177.060,0.630
634851.180,7971677.070,0.242
636538.680,7977114.570,0.039
637726.180,7975802.070,0.338
636601.180,7973302.070,0.129
638476.180,7982114.580,1.274
638101.180,7976239.570,0.335
634288.680,7971239.560,0.438
639351.180,7981802.080,1.015
635851.180,7976677.070,0.280
638601.180,7976802.070,0.582
636163.680,7971177.060,0.545
635163.680,7969614.560,0.369
636476.180,7977864.570,0.346
638663.680,7976302.070,1.171
638476.180,7979739.580,0.233
637413.680,7973114.570,0.393
635976.180,7977177.070,1.349
637788.680,7982614.580,1.711
639663.680,7982927.080,0.356
636288.680,7978489.580,1.584
639038.680,7978989.580,0.606
636663.680,7976177.070,0.174
637726.180,7975864.570,0.204
638476.180,7972802.070,0.921
638538.680,7978052.070,0.755
637538.680,7981739.580,0.176
636851.180,7976364.570,0.455
637601.180,7975239.570,0.194
637413.680,7975677.070,0.651
635663.680,7974052.070,0.831
639163.680,7981052.080,1.094
635726.180,7977489.570,0.516
638226.180,7983052.080,1.092
637663.680,7973864.570,0.746
635413.680,7971864.570,1.231
638788.680,7974177.070,0.313
634726.180,7971677.070,0.101
635913.680,7972802.070,0.731
638976.180,7980677.080,0.135
635601.180,7970864.560,0.211
635851.180,7979614.580,0.295
636413.680,7978239.580,0.541
639601.180,7983177.080,0.101
639288.680,7980239.580,0.275
635913.680,7971302.060,0.446
635913.680,7971427.060,0.194
637913.680,7980739.580,0.202
636851.180,7979739.580,0.076
637601.180,7976927.070,0.108
635788.680,7979489.580,0.800
638038.680,7974177.070,1.090
637163.680,7977302.070,0.030
639601.180,7981239.580,1.082
639288.680,7980552.080,0.522
639226.180,7975239.570,1.142
637351.180,7978802.080,0.569
637163.680,7975864.570,2.120
637913.680,7975177.070,0.501
636288.680,7978677.080,1.101
639351.180,7983239.580,0.158
636976.180,7977052.070,0.584
638538.680,7979052.080,0.353
638038.680,7973802.070,1.193
638226.180,7975239.570,0.301
635538.680,7970114.560,0.354
639288.680,7980489.580,1.373
637288.680,7976739.570,0.027
638038.680,7979927.080,0.548
639101.180,7973489.570,1.212
638726.180,7981114.580,1.628
637601.180,7974864.570,0.060
638226.180,7978114.570,0.701
638538.680,7971677.060,0.069
638851.180,7980177.080,0.462
637976.180,7979239.580,0.196
636163.680,7970927.060,0.895
637413.680,7974677.070,0.035
634538.680,7969489.560,1.308
635788.680,7977552.070,0.217
634976.180,7970614.560,0.373
637163.680,7973427.070,0.105
639226.180,7972614.570,0.706
639476.180,7980927.080,1.066
636163.680,7969802.060,1.058
639163.680,7980552.080,0.799
637913.680,7975989.570,0.257
636163.680,7971302.060,0.169
639038.680,7978802.080,0.133
638163.680,7980302.080,0.493
636226.180,7979427.080,0.063
638601.180,7980552.080,1.297
639788.690,7983052.080,0.147
634976.180,7970802.060,0.709
638663.680,7976677.070,0.711
637538.680,7983239.580,0.114
637226.180,7979489.580,0.596
639163.680,7983239.580,0.456
637288.680,7977989.570,0.112
637476.180,7982864.580,0.129
638163.680,7982927.080,0.670
637038.680,7978427.080,0.061
637351.180,7977552.070,0.051
636038.680,7976739.570,0.056
635663.680,7970177.060,0.297
635476.180,7972177.070,1.343
635663.680,7973489.570,0.067
634226.170,7970677.060,0.842
639038.680,7981802.080,0.255
636351.180,7974864.570,0.119
639226.180,7979739.580,0.297
635788.680,7970739.560,1.005
637163.680,7979489.580,0.538
635976.180,7978989.580,1.412
638788.680,7973614.570,0.411
