X,Y,ENTROPY
638851.180,7973489.570,1.443
635538.680,7973552.070,1.053
639163.680,7975364.570,0.933
635913.680,7979239.580,1.007
638851.180,7971489.560,1.091
637851.180,7983177.080,1.546
637663.680,7977552.070,0.033
637038.680,7978739.580,1.005
636601.180,7971927.070,1.078
639101.180,7973177.070,1.345
638101.180,7981552.080,1.213
637976.180,7981614.580,0.885
636476.180,7969989.560,0.392
637788.680,7976302.070,0.596
635913.680,7977114.570,1.310
636101.180,7972364.570,0.959
638976.180,7975427.070,1.255
638601.180,7973989.570,0.753
638351.180,7978552.080,1.523
636913.680,7976177.070,0.642
635663.680,7974614.570,0.964
635976.180,7974302.070,0.928
638476.180,7981677.080,0.934
638726.180,7978677.080,0.350
639913.680,7980114.580,1.595
634601.180,7971614.570,0.722
637413.680,7980614.580,1.264
635726.180,7969864.560,0.128
638788.680,7978739.580,0.503
635976.180,7978489.580,1.467
637413.680,7973614.570,0.744
637788.680,7973864.570,1.170
638351.180,7975552.070,0.262
638101.180,7974052.070,1.075
637101.180,7978927.080,1.114
637663.680,7976739.570,0.308
637663.680,7977614.570,0.025
638413.680,7972364.570,0.552
636913.680,7977177.070,0.449
638913.680,7974614.570,0.973
635726.180,7978739.580,1.290
639101.180,7978739.580,0.242
638913.680,7980052.080,0.999
635726.180,7979427.080,0.755
638226.180,7978989.580,1.766
637538.680,7980552.080,0.804
636163.680,7972052.070,0.512
637163.680,7972364.570,0.781
637413.680,7982802.080,0.511
639601.180,7979927.080,0.878
636601.180,7971677.060,1.133
635851.180,7970864.560,0.547
634476.180,7971427.060,0.658
634351.180,7970114.560,1.192
639788.680,7982239.580,1.178
638226.180,7973302.070,0.924
638663.680,7981927.080,1.574
636413.680,7973927.070,1.532
635726.180,7978364.580,1.245
636351.180,7977864.570,0.567
637351.180,7978177.070,0.463
639351.180,7981239.580,1.461
638101.180,7973989.570,0.744
638851.180,7978927.080,1.538
636788.680,7975302.070,0.378
637226.180,7978177.070,0.238
638476.180,7980114.580,0.564
636476.180,7976989.570,0.404
637913.680,7979677.080,0.758
638976.180,7974489.570,0.946
637226.180,7979239.580,0.668
638538.680,7972052.070,0.701
636413.680,7970177.060,0.403
637101.180,7976802.070,0.215
638101.180,7972302.070,1.450
634851.180,7972052.070,1.635
638788.680,7975489.570,0.695
639226.180,7980239.580,0.905
634726.180,7970677.060,1.260
635601.180,7970239.560,0.390
638038.680,7979552.080,0.573
634726.180,7971989.570,0.894
637101.180,7979427.080,1.254
636288.680,7970864.560,0.828
636601.180,7972739.570,1.118
637538.680,7974114.570,1.039
637351.180,7982489.580,1.397
637663.680,7980677.080,0.933
639663.680,7983114.580,1.225
636788.680,7979489.580,0.157
638351.180,7975864.570,0.811
638413.680,7979052.080,1.081
636726.180,7975302.070,0.285
638976.180,7981302.080,0.591
638726.180,7975302.070,0.907
639913.690,7982739.580,1.018
636226.180,7978489.580,1.249
636226.180,7972177.070,0.993
637351.180,7975489.570,0.478
636663.680,7973802.070,0.989
636351.180,7972989.570,1.170
634851.180,7969302.060,0.813
634726.180,7970614.560,0.967
638601.180,7983177.080,1.135
635038.680,7970927.060,0.961
638476.180,7980489.580,1.075
639101.180,7982177.080,0.207
636913.680,7974052.070,1.381
639538.680,7982614.580,0.534
637288.680,7972614.570,0.766
638913.680,7971739.560,1.596
637913.680,7977677.070,0.947
638538.680,7972677.070,0.627
638851.180,7977677.070,1.342
634663.680,7970177.060,0.647
638101.180,7977427.070,1.626
637663.680,7973927.070,0.908
638538.680,7978177.070,1.466
638288.680,7978177.070,1.373
637413.680,7979239.580,1.026
637226.180,7973364.570,0.595
638538.680,7972552.070,0.244
634788.680,7969552.060,1.359
636663.680,7972177.070,1.174
639913.680,7979927.080,1.324
635726.180,7976739.570,1.769
636851.180,7976739.570,0.774
636851.180,7973114.570,0.968
636788.680,7971427.060,0.652
638288.680,7978677.080,1.112
637851.180,7974927.070,0.752
637538.680,7975302.070,0.425
635288.680,7970114.560,0.333
637038.680,7977177.070,0.340
636038.680,7973739.570,0.964
637038.680,7977427.070,0.895
637538.680,7972114.570,1.016
636726.180,7977864.570,0.750
639226.180,7980177.080,1.121
636663.680,7973427.070,0.476
635851.180,7971927.070,0.492
639226.180,7981802.080,0.550
638226.180,7976927.070,1.420
639038.680,7979364.580,1.324
636788.680,7978739.580,0.835
638538.680,7976927.070,1.228
638788.680,7982989.580,0.624
635038.680,7969989.560,0.961
637101.180,7974552.070,0.417
638288.680,7981989.580,1.172
637101.180,7975114.570,0.318
635413.680,7969364.560,1.236
638413.680,7973739.570,1.011
639226.180,7979489.580,1.643
637163.680,7972489.570,0.968
634913.680,7969989.560,0.656
638663.680,7983239.580,1.682
637163.680,7978552.080,0.508
638226.180,7981802.080,1.450
636351.180,7978739.580,1.564
636976.180,7977739.570,1.664
637413.680,7981614.580,1.436
636288.680,7970427.060,0.924
635663.680,7969614.560,0.280
638163.680,7975427.070,1.147
637851.180,7978302.080,1.614
637288.680,7971864.570,1.308
638726.180,7981427.080,1.419
636351.180,7974614.570,0.863
639788.690,7983177.080,1.192
637788.680,7980302.080,0.950
637601.180,7974614.570,0.649
638476.180,7978177.070,0.609
635351.180,7970802.060,0.466
638163.680,7977989.570,0.738
638726.180,7973114.570,1.489
638038.680,7977552.070,1.390
639663.680,7980302.080,0.878
638288.680,7977489.570,0.864
637913.680,7974114.570,1.515
636038.680,7971239.560,0.492
637226.180,7979302.080,0.813
638538.680,7978302.070,1.116
635851.180,7978677.080,1.109
636226.180,7971239.560,0.820
637476.180,7978989.580,0.837
636101.180,7974552.070,0.531
639601.180,7980864.580,1.234
638726.180,7973427.070,1.520
634601.180,7971489.560,0.650
635601.180,7969552.060,0.217
636163.680,7973614.570,0.845
637663.680,7982302.080,1.311
638788.680,7981364.580,1.025
637851.180,7972864.570,1.873
638538.680,7975677.070,0.172
637976.180,7972489.570,1.700
638351.180,7976239.570,1.042
637851.180,7978552.080,1.213
637476.180,7981302.080,0.968
639413.680,7979864.580,1.121
638413.680,7976239.570,1.428
635913.680,7977927.070,1.326
635538.680,7974489.570,1.207
638976.180,7974927.070,1.385
637288.680,7975239.570,0.267
634788.680,7969614.560,1.196
639913.680,7980427.080,0.750
639101.180,7977677.070,0.994
638038.680,7973739.570,1.437
634226.180,7971427.060,0.285
638351.180,7981489.580,1.065
635038.680,7971927.070,0.687
636976.180,7975114.570,0.428
638476.180,7971427.060,1.190
636976.180,7976614.570,0.651
637851.180,7975989.570,0.262
638538.680,7973302.070,1.139
638538.680,7974239.570,1.561
637601.180,7981114.580,0.757
639101.180,7975614.570,1.277
638663.680,7973427.070,1.508
638913.680,7981302.080,0.572
636601.180,7977239.570,0.217
635038.680,7971489.560,1.047
634976.180,7971552.060,1.138
637726.180,7977989.570,0.716
636038.680,7978802.080,0.827
635601.180,7971427.060,0.172
638038.680,7981114.580,1.393
637663.680,7975302.070,0.570
638226.180,7980302.080,0.738
635726.180,7971989.570,0.510
637788.680,7977864.570,1.118
636851.180,7979614.580,0.195
637101.180,7978364.580,0.478
639288.680,7972052.070,1.594
638976.180,7980427.080,0.814
635538.680,7970864.560,0.216
636476.180,7978802.080,1.275
635288.680,7969427.060,0.283
638226.180,7975989.570,1.009
639288.680,7974552.070,1.682
638851.180,7971614.560,0.845
636601.180,7970489.560,0.295
637913.680,7974489.570,1.016
635663.680,7970114.560,0.611
639601.180,7980239.580,0.776
636288.680,7977052.070,0.604
637413.680,7974927.070,0.410
637601.180,7977802.070,0.057
636226.180,7979114.580,0.816
639976.190,7981739.580,0.872
638788.680,7975552.070,0.779
637601.180,7981864.580,0.519
636601.180,7977614.570,0.848
639163.680,7980302.080,1.268
638413.680,7977239.570,1.205
636413.680,7979489.580,0.279
636476.180,7978364.580,0.997
637788.680,7973614.570,0.986
636851.180,7974427.070,1.348
636726.180,7978302.080,1.204
638913.680,7982739.580,0.642
639726.180,7982739.580,1.146
639601.180,7980802.080,1.226
637476.180,7973427.070,0.890
636413.680,7970927.060,0.158
637413.680,7976489.570,0.113
639476.180,7982177.080,0.717
634788.680,7970239.560,0.477
637163.680,7975989.570,0.156
637976.180,7976927.070,0.322
637601.180,7976802.070,0.323
636913.680,7973364.570,0.662
634726.180,7970552.060,1.016
638851.180,7975427.070,0.796
639101.180,7971552.060,1.091
636288.680,7972364.570,1.197
635163.680,7971552.060,1.004
637351.180,7975427.070,0.511
639288.680,7974239.570,0.830
636351.180,7971739.570,0.588
638663.680,7979989.580,0.800
639476.180,7981052.080,1.666
638288.680,7977989.570,1.146
635788.680,7979427.080,1.004
637976.180,7974239.570,1.081
638163.680,7975739.570,1.289
638663.680,7977739.570,1.376
637038.680,7977927.070,1.251
638413.680,7980114.580,0.781
638601.180,7971552.060,0.999
636726.180,7978052.070,1.127
639851.180,7980739.580,0.255
638851.180,7973739.570,1.167
635913.680,7976677.070,0.581
635101.180,7971302.060,1.522
639663.680,7982052.080,1.203
637913.680,7976739.570,0.298
639726.180,7981427.080,1.023
637851.180,7977114.570,0.103
637476.180,7973677.070,0.799
635976.180,7970239.560,1.136
635288.680,7971864.570,1.265
636851.180,7975052.070,0.364
635663.680,7970864.560,0.639
639851.180,7981177.080,1.831
637226.180,7976052.070,0.257
636038.680,7972177.070,0.732
637413.680,7981427.080,0.655
637038.680,7976802.070,0.657
635663.680,7969177.060,1.337
638601.180,7971489.560,1.203
638476.180,7976364.570,1.138
638226.180,7976489.570,1.408
638601.180,7976552.070,0.540
638538.680,7982177.080,1.197
636351.180,7977614.570,1.354
637413.680,7980927.080,1.323
634163.670,7970989.560,1.018
638851.180,7980239.580,1.324
634476.180,7971614.570,1.239
638663.680,7978677.080,0.615
636101.180,7972864.570,1.404
637413.680,7977302.070,0.059
638663.680,7977802.070,1.027
636413.680,7972677.070,0.691
638351.180,7979177.080,1.010
637101.180,7979989.580,0.107
636538.680,7974177.070,1.276
636288.680,7979114.580,1.023
636226.180,7972927.070,1.453
636163.680,7979989.580,0.178
636476.180,7972989.570,0.775
637663.680,7978739.580,0.413
638726.180,7972177.070,0.537
638601.180,7981989.580,1.284
637663.680,7980989.580,0.658
637913.680,7979927.080,1.600
637101.180,7972927.070,1.188
637163.680,7971927.070,0.992
636101.180,7976739.570,0.372
638038.680,7976489.570,1.002
636851.180,7972114.570,1.376
636226.180,7970052.060,0.358
638601.180,7977239.570,1.213
637288.680,7973989.570,0.539
636601.180,7972927.070,1.107
637726.180,7974552.070,0.826
638913.680,7978052.070,1.362
635101.180,7970552.060,1.013
637913.680,7979989.580,1.347
638351.180,7982739.580,1.257
639038.680,7981052.080,1.369
637413.680,7979052.080,1.024
639038.680,7975052.070,1.093
638163.680,7972864.570,1.077
637601.180,7973364.570,0.824
637351.180,7971989.570,1.085
637663.680,7979802.080,1.111
636038.680,7970989.560,0.778
634976.180,7969427.060,0.711
634538.680,7970239.560,1.164
638976.180,7981927.080,0.253
639351.180,7979989.580,0.760
636726.180,7975427.070,0.693
637101.180,7977989.570,0.964
637226.180,7976114.570,0.089
639038.680,7971552.060,1.533
638976.180,7982052.080,0.323
637913.680,7974302.070,0.990
636601.180,7975177.070,0.738
639913.690,7981489.580,0.630
634976.180,7969614.560,0.302
636788.680,7975552.070,0.623
635038.680,7971364.560,0.865
637788.680,7977989.570,1.091
637163.680,7976302.070,0.113
636163.680,7972802.070,0.878
638726.180,7976239.570,1.357
634788.680,7971614.570,0.606
636538.680,7974677.070,0.963
638663.680,7979864.580,0.936
636538.680,7978302.080,1.248
635476.180,7971364.560,0.628
637288.680,7971677.060,0.820
637351.180,7974802.070,0.365
638476.180,7979364.580,1.088
638163.680,7982989.580,1.463
637913.680,7973739.570,1.416
636476.180,7973552.070,0.479
636976.180,7974177.070,1.362
636663.680,7977552.070,0.704
634726.180,7970739.560,1.134
638726.180,7977364.570,1.039
638476.180,7983239.580,1.648
635538.680,7971927.070,1.185
638101.180,7979739.580,1.042
637226.180,7974427.070,0.628
639601.180,7982927.080,0.854
635663.680,7974177.070,1.649
636788.680,7971552.060,0.941
636163.680,7979802.080,0.462
637163.680,7978489.580,0.381
639226.180,7975552.070,1.187
638476.180,7981552.080,1.017
638163.680,7982239.580,1.544
639288.680,7981177.080,1.357
639101.180,7979927.080,1.024
638351.180,7982802.080,1.559
638913.680,7973927.070,1.587
636976.180,7979239.580,0.882
637788.680,7975177.070,0.622
634913.680,7971802.070,0.898
636413.680,7977864.570,0.967
639538.680,7980552.080,1.520
636226.180,7973364.570,1.017
638413.680,7972489.570,0.476
636476.180,7978239.580,1.295
634788.680,7970802.060,1.139
636351.180,7975114.570,0.897
636976.180,7977927.070,1.088
637288.680,7976677.070,0.023
636976.180,7973927.070,1.032
637101.180,7975364.570,0.290
637788.680,7981677.080,1.383
636601.180,7977739.570,0.537
638538.680,7981427.080,1.175
639163.680,7980052.080,0.836
639226.180,7978677.080,0.345
636163.680,7970114.560,0.479
634788.680,7972052.070,1.396
638851.180,7971927.070,0.550
637538.680,7975989.570,0.019
638726.180,7975239.570,0.714
636726.180,7976677.070,0.220
637601.180,7975052.070,0.311
637538.680,7982927.080,0.763
635976.180,7977114.570,1.184
637288.680,7973552.070,0.507
638726.180,7976552.070,1.490
638788.680,7981177.080,0.833
638663.680,7979177.080,0.722
636038.680,7979864.580,0.388
635851.180,7976364.570,0.787
638476.180,7974177.070,1.210
637226.180,7973489.570,0.478
634351.180,7970614.560,1.037
636663.680,7972989.570,0.900
638538.680,7976239.570,0.967
637038.680,7978927.080,1.077
636038.680,7977927.070,1.462
638726.180,7981302.080,1.161
638163.680,7977302.070,1.182
636663.680,7977677.070,0.467
636601.180,7972552.070,1.107
638913.680,7973239.570,1.506
639163.680,7979052.080,1.487
635851.180,7974489.570,0.818
639226.180,7973739.570,0.921
635226.180,7971614.560,1.092
638913.680,7983114.580,0.865
637851.180,7978677.080,0.759
639663.680,7979677.080,1.033
636788.680,7972989.570,0.928
637976.180,7982989.580,1.582
637538.680,7973677.070,1.365
638601.180,7975239.570,0.641
636663.680,7972052.070,1.175
637101.180,7979177.080,0.848
639038.680,7972427.070,0.552
639663.680,7981927.080,0.635
635726.180,7969052.060,1.341
639288.680,7982802.080,0.295
636101.180,7973177.070,1.283
637226.180,7977927.070,0.041
635288.680,7969802.060,1.186
638476.180,7982552.080,1.095
638413.680,7979239.580,1.085
638163.680,7979302.080,1.518
636351.180,7976239.570,0.706
636038.680,7976864.570,0.284
639288.680,7974927.070,1.259
635913.680,7974489.570,0.964
636226.180,7972489.570,0.833
637976.180,7974052.070,1.548
637351.180,7972489.570,0.982
637413.680,7979489.580,0.974
635976.180,7973364.570,1.184
636038.680,7973614.570,1.260
638351.180,7981802.080,1.618
637038.680,7973802.070,0.648
636851.180,7974552.070,0.681
635851.180,7974677.070,0.817
637913.680,7972489.570,1.610
638976.180,7972864.570,1.307
639101.180,7974364.570,1.293
637288.680,7976239.570,0.051
637726.180,7976802.070,0.218
634351.180,7971052.060,1.613
639601.180,7980552.080,0.830
636601.180,7976489.570,0.182
636913.680,7976989.570,1.366
636976.180,7975614.570,0.589
636663.680,7979489.580,0.529
637976.180,7974427.070,0.713
637538.680,7982614.580,0.586
637663.680,7973552.070,0.749
634476.180,7970927.060,1.348
637538.680,7972239.570,0.729
638413.680,7981239.580,1.586
638163.680,7979364.580,1.396
636788.680,7977864.570,0.561
634913.680,7969552.060,1.112
635288.680,7971677.070,1.138
637351.180,7972802.070,1.189
635476.180,7971052.060,0.244
639476.180,7981364.580,1.046
635601.180,7974427.070,1.377
635101.180,7969052.060,0.694
637101.180,7972364.570,0.881
638726.180,7971489.560,0.710
635726.180,7974052.070,1.052
637913.680,7980677.080,1.181
637913.680,7981739.580,0.828
637663.680,7974677.070,0.795
639226.180,7975489.570,1.426
636413.680,7976802.070,0.691
638288.680,7972114.570,1.032
635976.180,7974552.070,0.707
636413.680,7977989.570,1.175
637726.180,7974114.570,1.032
637913.680,7980114.580,1.408
635788.680,7977364.570,1.296
636726.180,7976739.570,0.209
637601.180,7978989.580,0.194
636101.180,7971739.570,0.396
638913.680,7979864.580,0.776
640038.690,7980989.580,1.048
637351.180,7973302.070,1.257
636976.180,7979114.580,0.890
636351.180,7978177.080,1.352
639726.180,7981364.580,1.418
639913.680,7980177.080,1.192
640038.690,7982364.580,1.120
638351.180,7975177.070,1.280
638288.680,7978614.580,1.633
636351.180,7976927.070,0.483
638538.680,7976989.570,1.628
638413.680,7974052.070,0.909
637663.680,7978927.080,0.072
637976.180,7979677.080,0.914
638726.180,7978239.570,0.828
637226.180,7976864.570,0.076
638663.680,7974739.570,0.676
635226.180,7969364.560,0.686
639788.680,7979989.580,1.044
639038.680,7974614.570,1.199
638288.680,7982802.080,1.364
637226.180,7974552.070,0.432
636976.180,7976927.070,1.151
635538.680,7971302.060,0.968
637726.180,7976614.570,0.577
639601.180,7982302.080,0.655
638476.180,7974114.570,1.167
636851.180,7973427.070,0.534
634726.180,7970864.560,1.245
634788.680,7970614.560,0.874
638663.680,7977677.070,1.298
635663.680,7969802.060,0.411
638726.180,7980677.080,0.803
635413.680,7970989.560,0.417
637601.180,7981614.580,1.109
638601.180,7981614.580,1.271
635976.180,7978739.580,0.818
639288.680,7974427.070,1.111
635726.180,7970864.560,1.386
635726.180,7971927.070,0.577
634538.680,7969802.060,1.126
635288.680,7970739.560,0.652
637038.680,7977239.570,0.436
635851.180,7978989.580,1.667
636788.680,7980114.580,0.358
636851.180,7974677.070,0.526
638038.680,7983114.580,0.885
639038.680,7973177.070,1.471
637038.680,7979302.080,1.573
637038.680,7973302.070,0.280
637976.180,7981677.080,0.634
636976.180,7976739.570,0.737
637851.180,7972677.070,1.529
637851.180,7975552.070,0.749
634413.680,7970739.560,1.286
636413.680,7979927.080,0.167
638913.680,7983052.080,0.619
636413.680,7972739.570,0.918
635726.180,7976239.570,0.834
638538.680,7981677.080,1.242
636538.680,7971114.560,0.182
637601.180,7978739.580,0.281
638163.680,7983239.580,0.954
635038.680,7971177.060,1.539
637101.180,7979927.080,0.062
636538.680,7972739.570,1.079
635413.680,7970802.060,0.269
636851.180,7977114.570,0.236
638851.180,7982302.080,1.186
636788.680,7972739.570,1.107
636726.180,7976927.070,0.500
636913.680,7976864.570,1.201
639101.180,7980489.580,1.130
638163.680,7979114.580,1.527
637226.180,7979927.080,0.309
638663.680,7972614.570,0.590
637476.180,7978552.080,0.222
636663.680,7975114.570,0.566
638913.680,7974864.570,0.979
638913.680,7974552.070,0.883
639851.190,7982677.080,0.992
