X,Y,MAcgg,PP3csbg,PP34b,PP4esjc,PP4esb,PP4egm
638726.1800000003,7979864.58,0.0,0.0,0.14,0.0,0.44,0.42
635601.1800000003,7971302.059999999,0.1,0.9,0.0,0.0,0.0,0.0
640038.69,7980864.579999999,0.0,0.0,0.08,0.02,0.06,0.84
637163.6800000003,7971614.559999998,0.58,0.14,0.0,0.2,0.08,0.0
636038.68,7974427.07,0.0,0.0,0.38,0.5,0.1,0.02
638663.6800000003,7978614.579999999,0.0,0.0,0.02,0.14,0.02,0.82
637538.68,7974864.570000001,0.02,0.1,0.0,0.86,0.0,0.02
638726.1800000003,7978927.079999999,0.0,0.0,0.06,0.14,0.18,0.62
638226.1800000003,7976114.570000001,0.0,0.58,0.4,0.02,0.0,0.0
637038.68,7977364.57,0.04,0.66,0.24,0.06,0.0,0.0
636288.6800000003,7979552.08,0.0,0.0,0.88,0.04,0.08,0.0
638601.1800000003,7974427.07,0.0,0.28,0.56,0.06,0.1,0.0
636601.1800000003,7971614.559999998,0.48,0.32,0.0,0.2,0.0,0.0
637226.1800000003,7979239.58,0.0,0.02,0.5,0.34,0.1,0.04
635038.68,7972177.07,0.0,0.08,0.04,0.24,0.6,0.04
636851.1800000003,7976989.57,0.0,0.16,0.06,0.76,0.02,0.0
639038.68,7971614.559999998,0.0,0.02,0.26,0.14,0.26,0.32
636601.1800000003,7971302.059999999,0.94,0.06,0.0,0.0,0.0,0.0
635851.1800000003,7979052.08,0.0,0.0,0.34,0.34,0.22,0.1
639288.6800000003,7982927.079999999,0.0,0.02,0.14,0.0,0.76,0.08
636851.1800000003,7972239.57,0.0,0.14,0.06,0.48,0.32,0.0
638538.68,7981614.579999999,0.0,0.0,0.36,0.5,0.1,0.04
637351.1800000003,7976677.070000001,0.0,0.96,0.02,0.0,0.02,0.0
636163.6800000003,7979864.58,0.0,0.02,0.98,0.0,0.0,0.0
636976.1800000003,7973239.57,0.0,0.02,0.14,0.76,0.04,0.04
638226.1800000003,7977614.57,0.0,0.0,0.54,0.18,0.22,0.06
637538.68,7972614.570000001,0.22,0.14,0.0,0.58,0.06,0.0
639976.19,7981927.08,0.0,0.0,0.06,0.2,0.28,0.46
638663.6800000003,7978239.57,0.0,0.0,0.24,0.04,0.38,0.34
636476.1800000003,7976489.5699999975,0.0,0.04,0.0,0.96,0.0,0.0
636226.1800000003,7974114.570000001,0.0,0.0,0.1,0.6,0.12,0.18
636788.6800000003,7980052.08,0.0,0.0,0.9,0.0,0.08,0.02
634476.1800000003,7970614.559999998,0.04,0.26,0.02,0.24,0.44,0.0
636413.6800000003,7973177.07,0.0,0.14,0.02,0.6,0.22,0.02
635226.1800000003,7969614.559999998,0.18,0.62,0.02,0.16,0.02,0.0
637788.6800000003,7981989.580000001,0.0,0.0,0.12,0.64,0.2,0.04
639288.6800000003,7973677.07,0.0,0.18,0.08,0.32,0.36,0.06
639726.1800000003,7979677.080000001,0.0,0.0,0.0,0.22,0.66,0.12
636976.1800000003,7972927.070000001,0.0,0.44,0.18,0.34,0.04,0.0
636788.6800000003,7978677.08,0.0,0.0,0.7,0.24,0.0,0.06
638226.1800000003,7983177.080000001,0.0,0.0,0.0,0.72,0.16,0.12
638163.6800000003,7982989.580000001,0.0,0.0,0.02,0.64,0.16,0.18
636413.6800000003,7973864.570000001,0.0,0.0,0.02,0.7,0.26,0.02
637601.1800000003,7980177.080000001,0.0,0.0,0.84,0.0,0.16,0.0
639101.18,7975427.07,0.0,0.04,0.34,0.3,0.24,0.08
636351.1800000003,7970239.559999999,0.0,0.94,0.0,0.06,0.0,0.0
635101.18,7969114.559999999,0.0,0.04,0.0,0.86,0.1,0.0
638601.1800000003,7976552.0699999975,0.0,0.0,0.18,0.68,0.1,0.04
636601.1800000003,7977739.5699999975,0.0,0.14,0.0,0.76,0.06,0.04
637601.1800000003,7975177.07,0.0,0.12,0.0,0.86,0.02,0.0
634663.6800000003,7972114.570000001,0.0,0.0,0.0,0.04,0.04,0.92
639663.6800000003,7981114.58,0.0,0.12,0.12,0.3,0.42,0.04
637476.1800000003,7976302.0699999975,0.02,0.92,0.0,0.04,0.02,0.0
639038.68,7972864.570000001,0.0,0.0,0.26,0.5,0.18,0.06
637663.6800000003,7973427.07,0.0,0.68,0.04,0.26,0.02,0.0
639976.19,7981739.580000001,0.0,0.0,0.0,0.04,0.84,0.12
636413.6800000003,7978927.079999999,0.0,0.0,0.44,0.38,0.12,0.06
637726.1800000003,7974364.57,0.04,0.42,0.08,0.38,0.08,0.0
636538.68,7973114.570000001,0.0,0.24,0.14,0.6,0.02,0.0
636163.6800000003,7978052.07,0.0,0.02,0.04,0.14,0.34,0.46
638288.6800000003,7981864.58,0.0,0.0,0.22,0.54,0.18,0.06
635913.6800000003,7970177.06,0.0,0.84,0.0,0.12,0.04,0.0
638163.6800000003,7973614.57,0.0,0.02,0.28,0.2,0.5,0.0
639351.1800000003,7983114.58,0.0,0.04,0.08,0.02,0.86,0.0
636101.18,7973302.0699999975,0.0,0.0,0.02,0.54,0.38,0.06
637538.68,7972677.070000001,0.2,0.14,0.0,0.66,0.0,0.0
639101.18,7972552.0699999975,0.0,0.04,0.44,0.36,0.02,0.14
636413.6800000003,7976239.57,0.0,0.04,0.06,0.8,0.06,0.04
637413.6800000003,7973927.070000001,0.0,0.06,0.3,0.58,0.02,0.04
637476.1800000003,7972239.57,0.04,0.32,0.0,0.48,0.16,0.0
637976.1800000003,7976614.570000001,0.0,0.74,0.14,0.06,0.06,0.0
640038.69,7981114.58,0.0,0.0,0.08,0.06,0.12,0.74
636226.1800000003,7974177.07,0.0,0.0,0.14,0.48,0.14,0.24
636976.1800000003,7971802.0699999975,0.14,0.66,0.0,0.18,0.02,0.0
637101.18,7975552.0699999975,0.0,0.02,0.04,0.92,0.0,0.02
636726.1800000003,7975364.57,0.0,0.28,0.02,0.66,0.02,0.02
636601.1800000003,7975239.57,0.0,0.16,0.02,0.76,0.06,0.0
638788.6800000003,7972927.070000001,0.0,0.0,0.26,0.34,0.36,0.04
636038.68,7979364.58,0.0,0.0,0.54,0.12,0.26,0.08
634726.1800000003,7970739.559999999,0.08,0.34,0.0,0.1,0.48,0.0
637726.1800000003,7981677.080000001,0.0,0.0,0.36,0.2,0.32,0.12
637601.1800000003,7975302.0699999975,0.0,0.32,0.0,0.66,0.0,0.02
636163.6800000003,7973614.57,0.0,0.0,0.06,0.46,0.38,0.1
638288.6800000003,7977052.07,0.0,0.0,0.66,0.12,0.18,0.04
637351.1800000003,7974739.57,0.0,0.1,0.0,0.88,0.02,0.0
638163.6800000003,7977364.57,0.0,0.02,0.2,0.12,0.58,0.08
638726.1800000003,7980802.079999999,0.0,0.0,0.36,0.06,0.48,0.1
638351.1800000003,7982739.58,0.0,0.0,0.24,0.42,0.1,0.24
637413.6800000003,7971802.059999999,0.18,0.56,0.0,0.12,0.14,0.0
636601.1800000003,7976677.070000001,0.0,0.06,0.02,0.9,0.02,0.0
635476.1800000003,7971177.06,0.08,0.82,0.0,0.1,0.0,0.0
638601.1800000003,7980114.58,0.0,0.0,0.26,0.02,0.4,0.32
638351.1800000003,7979489.58,0.0,0.02,0.28,0.12,0.3,0.28
636851.1800000003,7971677.06,0.06,0.76,0.0,0.16,0.02,0.0
638788.6800000003,7978364.58,0.0,0.0,0.08,0.0,0.24,0.68
638726.1800000003,7972427.07,0.0,0.0,0.2,0.54,0.1,0.16
636101.18,7979302.08,0.0,0.0,0.3,0.54,0.1,0.06
639038.68,7973739.5699999975,0.0,0.0,0.26,0.42,0.26,0.06
638663.6800000003,7972114.570000001,0.0,0.12,0.06,0.8,0.02,0.0
638413.6800000003,7980052.08,0.0,0.0,0.0,0.04,0.7,0.26
639851.1800000003,7980802.079999999,0.0,0.0,0.02,0.02,0.02,0.94
637101.18,7974489.5699999975,0.0,0.02,0.26,0.6,0.1,0.02
638913.6800000003,7981989.580000001,0.0,0.0,0.0,0.0,0.6,0.4
637913.6800000003,7982552.08,0.0,0.0,0.1,0.7,0.16,0.04
636413.6800000003,7972489.5699999975,0.08,0.3,0.0,0.6,0.02,0.0
635663.6800000003,7971677.07,0.02,0.7,0.08,0.04,0.16,0.0
638476.1800000003,7981614.579999999,0.0,0.0,0.66,0.26,0.06,0.02
639226.1800000003,7981239.58,0.0,0.02,0.32,0.12,0.54,0.0
638101.18,7974552.0699999975,0.06,0.52,0.0,0.34,0.08,0.0
639101.18,7978052.07,0.0,0.0,0.24,0.0,0.26,0.5
635101.18,7969177.06,0.0,0.04,0.0,0.88,0.06,0.02
637726.1800000003,7979552.08,0.0,0.32,0.2,0.06,0.4,0.02
636851.1800000003,7975989.57,0.02,0.14,0.0,0.72,0.1,0.02
638851.1800000003,7980614.579999999,0.0,0.18,0.22,0.1,0.46,0.04
638851.1800000003,7981364.58,0.0,0.26,0.18,0.14,0.4,0.02
637538.68,7976052.07,0.02,0.96,0.0,0.0,0.02,0.0
636101.18,7979552.08,0.0,0.0,0.92,0.0,0.06,0.02
636038.68,7980052.08,0.0,0.0,1.0,0.0,0.0,0.0
637476.1800000003,7974114.570000001,0.0,0.1,0.28,0.54,0.06,0.02
636038.68,7974677.070000001,0.0,0.06,0.18,0.3,0.36,0.1
638226.1800000003,7975739.5699999975,0.0,0.28,0.4,0.12,0.14,0.06
638976.1800000003,7983052.08,0.0,0.02,0.04,0.02,0.88,0.04
634288.6800000003,7971927.070000001,0.0,0.0,0.02,0.12,0.08,0.78
637163.6800000003,7977552.0699999975,0.0,0.92,0.04,0.02,0.02,0.0
637538.68,7977364.57,0.0,0.98,0.02,0.0,0.0,0.0
639163.6800000003,7982989.580000001,0.0,0.0,0.04,0.04,0.82,0.1
638476.1800000003,7971677.06,0.0,0.08,0.04,0.78,0.1,0.0
636913.6800000003,7978489.58,0.0,0.0,0.68,0.3,0.0,0.02
637788.6800000003,7974739.57,0.02,0.78,0.0,0.2,0.0,0.0
636288.6800000003,7977927.070000001,0.0,0.02,0.06,0.66,0.16,0.1
636101.18,7976302.0699999975,0.0,0.0,0.16,0.8,0.04,0.0
638538.68,7980989.580000001,0.0,0.0,0.2,0.14,0.5,0.16
638851.1800000003,7974989.57,0.0,0.06,0.22,0.54,0.08,0.1
635976.1800000003,7978302.08,0.0,0.04,0.22,0.26,0.22,0.26
638726.1800000003,7976302.0699999975,0.0,0.0,0.26,0.06,0.58,0.1
635851.1800000003,7978114.58,0.0,0.02,0.26,0.32,0.26,0.14
635663.6800000003,7969864.559999999,0.0,0.94,0.0,0.06,0.0,0.0
636101.18,7972302.0699999975,0.22,0.46,0.0,0.3,0.02,0.0
637976.1800000003,7975864.570000001,0.0,0.5,0.02,0.36,0.12,0.0
638101.18,7983239.58,0.0,0.0,0.16,0.6,0.22,0.02
635976.1800000003,7972864.570000001,0.02,0.34,0.0,0.26,0.38,0.0
635538.68,7969614.559999998,0.0,0.98,0.0,0.02,0.0,0.0
635226.1800000003,7969364.559999998,0.0,0.7,0.0,0.3,0.0,0.0
637538.68,7977302.0699999975,0.0,0.98,0.0,0.0,0.02,0.0
639038.68,7973427.07,0.0,0.0,0.34,0.38,0.24,0.04
634476.1800000003,7969677.06,0.0,0.02,0.0,0.18,0.22,0.58
636726.1800000003,7978677.08,0.0,0.0,0.84,0.14,0.0,0.02
634726.1800000003,7970552.059999998,0.0,0.3,0.0,0.06,0.64,0.0
638601.1800000003,7979802.080000001,0.0,0.0,0.12,0.0,0.36,0.52
638288.6800000003,7976302.0699999975,0.0,0.04,0.56,0.0,0.32,0.08
635663.6800000003,7969052.059999999,0.0,0.24,0.02,0.5,0.16,0.08
638601.1800000003,7974177.07,0.0,0.32,0.14,0.4,0.14,0.0
636726.1800000003,7975302.0699999975,0.0,0.12,0.04,0.8,0.02,0.02
634288.6800000003,7970802.059999998,0.0,0.28,0.04,0.48,0.2,0.0
635726.1800000003,7974052.07,0.0,0.06,0.08,0.28,0.52,0.06
634351.1800000003,7970239.559999999,0.02,0.24,0.0,0.44,0.3,0.0
636976.1800000003,7975427.07,0.0,0.06,0.0,0.9,0.02,0.02
636913.6800000003,7971802.0699999975,0.14,0.58,0.0,0.26,0.02,0.0
636163.6800000003,7979302.08,0.0,0.0,0.36,0.36,0.2,0.08
639663.6800000003,7981239.58,0.0,0.02,0.18,0.4,0.2,0.2
638976.1800000003,7973739.5699999975,0.0,0.0,0.3,0.42,0.18,0.1
637976.1800000003,7981677.080000001,0.0,0.0,0.5,0.44,0.02,0.04
638976.1800000003,7972739.57,0.0,0.0,0.38,0.34,0.22,0.06
637413.6800000003,7982552.08,0.0,0.02,0.02,0.08,0.76,0.12
636288.6800000003,7972739.57,0.12,0.64,0.0,0.2,0.04,0.0
639038.68,7981677.080000001,0.0,0.24,0.02,0.1,0.58,0.06
634601.1800000003,7970177.06,0.0,0.5,0.0,0.24,0.26,0.0
635913.6800000003,7972927.070000001,0.02,0.1,0.0,0.4,0.48,0.0
637851.1800000003,7975239.57,0.0,0.52,0.08,0.36,0.04,0.0
635726.1800000003,7974239.57,0.0,0.02,0.04,0.14,0.66,0.14
636038.68,7978427.079999999,0.0,0.0,0.02,0.38,0.46,0.14
638538.68,7979677.080000001,0.0,0.0,0.06,0.06,0.7,0.18
638601.1800000003,7977927.070000001,0.0,0.0,0.24,0.02,0.44,0.3
638976.1800000003,7978364.58,0.0,0.0,0.0,0.0,0.12,0.88
638976.1800000003,7972427.07,0.0,0.0,0.16,0.54,0.1,0.2
638726.1800000003,7971802.059999999,0.0,0.04,0.14,0.76,0.04,0.02
636226.1800000003,7980052.08,0.0,0.0,0.96,0.0,0.0,0.04
637476.1800000003,7982552.08,0.0,0.06,0.0,0.08,0.78,0.08
636288.6800000003,7978114.570000001,0.0,0.0,0.06,0.22,0.64,0.08
635288.6800000003,7969427.059999999,0.0,0.96,0.0,0.04,0.0,0.0
638538.68,7975802.0699999975,0.0,0.72,0.28,0.0,0.0,0.0
638913.6800000003,7974677.070000001,0.0,0.14,0.14,0.5,0.16,0.06
635913.6800000003,7970677.059999999,0.48,0.48,0.04,0.0,0.0,0.0
637788.6800000003,7980302.08,0.0,0.0,0.34,0.02,0.48,0.16
636913.6800000003,7975364.57,0.0,0.06,0.02,0.92,0.0,0.0
639288.6800000003,7971489.559999999,0.0,0.02,0.28,0.08,0.4,0.22
634913.6800000003,7971677.07,0.0,0.08,0.0,0.18,0.74,0.0
636788.6800000003,7974864.570000001,0.0,0.06,0.14,0.68,0.08,0.04
637163.6800000003,7972427.07,0.06,0.16,0.06,0.62,0.1,0.0
638913.6800000003,7974114.570000001,0.0,0.26,0.1,0.6,0.0,0.04
638413.6800000003,7975364.57,0.0,0.7,0.02,0.24,0.04,0.0
636288.6800000003,7973427.07,0.0,0.0,0.06,0.52,0.32,0.1
639038.68,7980802.079999999,0.0,0.02,0.08,0.14,0.74,0.02
638663.6800000003,7979489.58,0.0,0.0,0.04,0.0,0.64,0.32
635913.6800000003,7979427.079999999,0.0,0.0,0.48,0.04,0.3,0.18
635788.6800000003,7969614.559999998,0.0,0.58,0.0,0.3,0.1,0.02
636726.1800000003,7976927.070000001,0.0,0.04,0.1,0.86,0.0,0.0
634913.6800000003,7970114.559999999,0.18,0.56,0.0,0.22,0.04,0.0
636913.6800000003,7976052.07,0.0,0.54,0.0,0.34,0.12,0.0
637663.6800000003,7974427.07,0.02,0.26,0.02,0.6,0.08,0.02
636538.68,7976677.070000001,0.0,0.14,0.0,0.82,0.04,0.0
636663.6800000003,7972677.070000001,0.02,0.2,0.0,0.64,0.14,0.0
637163.6800000003,7974364.57,0.0,0.0,0.14,0.86,0.0,0.0
637476.1800000003,7971927.070000001,0.2,0.44,0.0,0.16,0.2,0.0
634976.1800000003,7970364.559999998,0.06,0.66,0.0,0.16,0.12,0.0
639538.68,7981927.08,0.0,0.0,0.24,0.06,0.34,0.36
634726.1800000003,7971114.559999999,0.18,0.26,0.0,0.2,0.36,0.0
638476.1800000003,7977864.570000001,0.0,0.0,0.44,0.32,0.2,0.04
638476.1800000003,7974177.07,0.0,0.04,0.54,0.14,0.26,0.02
636476.1800000003,7971802.0699999975,0.1,0.14,0.04,0.66,0.06,0.0
635038.68,7969802.059999999,0.02,0.64,0.0,0.32,0.02,0.0
635851.1800000003,7971489.559999999,0.1,0.88,0.0,0.02,0.0,0.0
638476.1800000003,7978677.08,0.0,0.0,0.08,0.08,0.08,0.76
638788.6800000003,7975427.07,0.0,0.84,0.12,0.04,0.0,0.0
639163.6800000003,7981739.580000001,0.0,0.08,0.16,0.04,0.68,0.04
634851.1800000003,7970364.559999998,0.02,0.56,0.02,0.2,0.2,0.0
635663.6800000003,7970239.559999999,0.26,0.66,0.0,0.06,0.02,0.0
639351.1800000003,7981239.58,0.0,0.0,0.58,0.06,0.3,0.06
636226.1800000003,7973989.57,0.0,0.02,0.2,0.44,0.28,0.06
637788.6800000003,7974677.070000001,0.1,0.58,0.0,0.3,0.02,0.0
637788.6800000003,7980552.08,0.0,0.0,0.18,0.02,0.52,0.28
637663.6800000003,7971489.559999999,0.0,0.86,0.0,0.12,0.02,0.0
636538.68,7974989.57,0.0,0.16,0.14,0.68,0.02,0.0
635413.6800000003,7970052.059999999,0.04,0.72,0.02,0.2,0.02,0.0
637851.1800000003,7979239.58,0.0,0.76,0.06,0.06,0.12,0.0
635976.1800000003,7971989.57,0.1,0.64,0.02,0.2,0.04,0.0
636976.1800000003,7979989.580000001,0.0,0.0,1.0,0.0,0.0,0.0
639101.18,7973864.570000001,0.0,0.0,0.14,0.44,0.3,0.12
635226.1800000003,7970489.559999999,0.0,0.72,0.02,0.08,0.18,0.0
638163.6800000003,7975302.0699999975,0.08,0.14,0.0,0.56,0.22,0.0
639726.1800000003,7979864.58,0.0,0.0,0.02,0.1,0.82,0.06
635601.1800000003,7970427.059999999,0.04,0.88,0.06,0.02,0.0,0.0
638038.68,7976364.57,0.0,0.7,0.08,0.14,0.08,0.0
637038.68,7973364.57,0.0,0.08,0.1,0.74,0.04,0.04
638851.1800000003,7972552.0699999975,0.0,0.0,0.22,0.54,0.2,0.04
637726.1800000003,7983239.58,0.0,0.0,0.08,0.6,0.22,0.1
637726.1800000003,7983177.080000001,0.0,0.0,0.08,0.56,0.18,0.18
638351.1800000003,7975614.57,0.06,0.66,0.2,0.02,0.06,0.0
639913.69,7981552.08,0.0,0.0,0.02,0.04,0.22,0.72
637788.6800000003,7979489.58,0.0,0.62,0.16,0.06,0.16,0.0
639038.68,7979927.08,0.0,0.0,0.02,0.04,0.78,0.16
639913.69,7981989.580000001,0.0,0.0,0.08,0.16,0.36,0.4
637601.1800000003,7978864.579999999,0.02,0.76,0.18,0.02,0.02,0.0
638788.6800000003,7981052.08,0.0,0.0,0.16,0.12,0.56,0.16
637788.6800000003,7973114.570000001,0.06,0.38,0.0,0.4,0.16,0.0
637913.6800000003,7979739.580000001,0.0,0.62,0.16,0.04,0.16,0.02
636663.6800000003,7975052.07,0.0,0.0,0.08,0.9,0.02,0.0
636538.68,7973552.0699999975,0.0,0.0,0.28,0.62,0.1,0.0
638288.6800000003,7977927.070000001,0.0,0.0,0.2,0.76,0.0,0.04
635851.1800000003,7978927.079999999,0.0,0.04,0.36,0.24,0.26,0.1
636288.6800000003,7977302.0699999975,0.0,0.06,0.06,0.76,0.04,0.08
637038.68,7973552.0699999975,0.0,0.06,0.1,0.82,0.02,0.0
639476.1800000003,7982364.58,0.0,0.08,0.02,0.08,0.82,0.0
638101.18,7972927.070000001,0.02,0.16,0.08,0.5,0.22,0.02
634163.67,7971427.059999999,0.0,0.0,0.02,0.02,0.12,0.84
637413.6800000003,7971427.059999999,0.2,0.48,0.0,0.2,0.12,0.0
635788.6800000003,7977739.5699999975,0.0,0.04,0.06,0.08,0.72,0.1
636601.1800000003,7976302.0699999975,0.0,0.1,0.1,0.64,0.12,0.04
637226.1800000003,7973302.0699999975,0.0,0.18,0.16,0.64,0.0,0.02
637913.6800000003,7974614.570000001,0.3,0.26,0.02,0.36,0.06,0.0
637663.6800000003,7980052.08,0.0,0.02,0.8,0.0,0.18,0.0
638538.68,7977864.570000001,0.0,0.0,0.3,0.06,0.46,0.18
636976.1800000003,7973739.5699999975,0.0,0.02,0.14,0.56,0.1,0.18
637976.1800000003,7980802.079999999,0.0,0.0,0.24,0.06,0.48,0.22
636663.6800000003,7973302.0699999975,0.0,0.0,0.22,0.64,0.1,0.04
638038.68,7979927.08,0.0,0.02,0.46,0.04,0.44,0.04
637788.6800000003,7982489.58,0.0,0.0,0.26,0.46,0.24,0.04
639101.18,7972114.570000001,0.0,0.0,0.2,0.38,0.3,0.12
638663.6800000003,7976927.070000001,0.0,0.0,0.38,0.44,0.08,0.1
637851.1800000003,7982614.579999999,0.0,0.0,0.08,0.52,0.18,0.22
635726.1800000003,7980052.08,0.0,0.0,0.82,0.0,0.12,0.06
637601.1800000003,7973302.0699999975,0.02,0.44,0.18,0.3,0.06,0.0
637601.1800000003,7980239.58,0.0,0.0,0.66,0.0,0.3,0.04
638601.1800000003,7978614.579999999,0.0,0.0,0.06,0.14,0.0,0.8
638101.18,7982239.58,0.0,0.0,0.12,0.56,0.1,0.22
638913.6800000003,7974739.57,0.0,0.08,0.26,0.44,0.16,0.06
635663.6800000003,7974614.570000001,0.0,0.0,0.04,0.44,0.46,0.06
636038.68,7972239.57,0.1,0.68,0.0,0.2,0.02,0.0
639288.6800000003,7981614.579999999,0.0,0.0,0.28,0.0,0.7,0.02
634413.6800000003,7970114.559999999,0.0,0.5,0.0,0.36,0.14,0.0
637788.6800000003,7971489.559999999,0.1,0.72,0.02,0.16,0.0,0.0
636476.1800000003,7974239.57,0.0,0.0,0.14,0.48,0.32,0.06
637226.1800000003,7976052.07,0.0,0.92,0.04,0.02,0.02,0.0
637038.68,7973489.5699999975,0.0,0.02,0.1,0.8,0.06,0.02
635288.6800000003,7970552.059999998,0.0,0.72,0.02,0.08,0.18,0.0
636101.18,7973427.07,0.0,0.0,0.04,0.58,0.3,0.08
636538.68,7978052.07,0.0,0.04,0.12,0.58,0.22,0.04
636163.6800000003,7978552.08,0.0,0.0,0.06,0.3,0.46,0.18
638038.68,7982302.08,0.0,0.0,0.22,0.56,0.16,0.06
637913.6800000003,7972114.570000001,0.0,0.52,0.1,0.3,0.08,0.0
635726.1800000003,7977802.0699999975,0.0,0.02,0.06,0.08,0.72,0.12
636476.1800000003,7971864.570000001,0.08,0.18,0.04,0.52,0.18,0.0
637476.1800000003,7977614.57,0.0,1.0,0.0,0.0,0.0,0.0
636726.1800000003,7973177.07,0.0,0.0,0.02,0.96,0.02,0.0
636413.6800000003,7971489.559999999,0.64,0.26,0.0,0.1,0.0,0.0
636101.18,7979989.580000001,0.0,0.0,0.96,0.02,0.0,0.02
636101.18,7979052.08,0.0,0.0,0.44,0.46,0.08,0.02
637413.6800000003,7983114.58,0.0,0.12,0.04,0.0,0.8,0.04
636163.6800000003,7979239.58,0.0,0.0,0.64,0.2,0.12,0.04
638476.1800000003,7982614.579999999,0.0,0.02,0.0,0.16,0.28,0.54
638601.1800000003,7980489.58,0.0,0.0,0.24,0.08,0.3,0.38
638601.1800000003,7980364.58,0.0,0.0,0.16,0.06,0.64,0.14
637976.1800000003,7972552.0699999975,0.04,0.16,0.1,0.42,0.28,0.0
634601.1800000003,7970677.059999999,0.0,0.34,0.0,0.14,0.52,0.0
638101.18,7973052.07,0.02,0.12,0.08,0.6,0.14,0.04
634288.6800000003,7971552.059999998,0.0,0.0,0.0,0.08,0.3,0.62
637476.1800000003,7982302.08,0.0,0.0,0.04,0.18,0.74,0.04
637351.1800000003,7977364.57,0.0,0.96,0.02,0.0,0.02,0.0
635976.1800000003,7973552.0699999975,0.0,0.0,0.02,0.52,0.38,0.08
634851.1800000003,7971052.059999999,0.14,0.28,0.0,0.3,0.28,0.0
635101.18,7971989.57,0.0,0.08,0.0,0.06,0.84,0.02
637413.6800000003,7979677.080000001,0.0,0.02,0.6,0.02,0.26,0.1
637163.6800000003,7973927.070000001,0.0,0.06,0.08,0.66,0.06,0.14
638476.1800000003,7971427.059999999,0.0,0.0,0.24,0.52,0.24,0.0
639976.19,7982302.08,0.0,0.0,0.12,0.04,0.72,0.12
637663.6800000003,7973489.5699999975,0.0,0.6,0.1,0.28,0.02,0.0
635413.6800000003,7971989.57,0.26,0.28,0.0,0.16,0.3,0.0
635913.6800000003,7969989.56,0.0,0.84,0.0,0.16,0.0,0.0
636976.1800000003,7978239.58,0.0,0.04,0.48,0.32,0.12,0.04
637163.6800000003,7975364.57,0.0,0.0,0.04,0.94,0.02,0.0
635163.6800000003,7971239.559999999,0.0,0.46,0.02,0.26,0.26,0.0
638538.68,7982739.58,0.0,0.02,0.02,0.04,0.22,0.7
637913.6800000003,7979364.58,0.0,0.78,0.12,0.06,0.04,0.0
636601.1800000003,7977114.570000001,0.0,0.02,0.0,0.96,0.0,0.02
636038.68,7971989.57,0.08,0.62,0.02,0.26,0.02,0.0
635038.68,7969552.059999998,0.06,0.88,0.0,0.06,0.0,0.0
638538.68,7981239.58,0.0,0.0,0.28,0.2,0.32,0.2
635663.6800000003,7969427.059999999,0.0,0.74,0.0,0.22,0.02,0.02
634538.68,7970302.059999999,0.02,0.32,0.0,0.22,0.44,0.0
638101.18,7977739.5699999975,0.0,0.08,0.28,0.36,0.22,0.06
636226.1800000003,7970239.559999999,0.06,0.82,0.0,0.08,0.04,0.0
638163.6800000003,7974989.57,0.06,0.28,0.0,0.48,0.18,0.0
637226.1800000003,7974552.0699999975,0.0,0.06,0.06,0.84,0.02,0.02
637726.1800000003,7971739.56,0.02,0.9,0.0,0.02,0.06,0.0
637976.1800000003,7973052.07,0.04,0.14,0.04,0.32,0.32,0.14
636413.6800000003,7977802.0699999975,0.0,0.12,0.04,0.68,0.14,0.02
638351.1800000003,7977052.07,0.0,0.0,0.74,0.1,0.1,0.06
638288.6800000003,7980239.58,0.0,0.0,0.0,0.12,0.62,0.26
637976.1800000003,7979552.08,0.0,0.56,0.4,0.02,0.02,0.0
637788.6800000003,7982614.579999999,0.0,0.0,0.18,0.46,0.24,0.12
637851.1800000003,7975052.07,0.0,0.48,0.1,0.4,0.0,0.02
635851.1800000003,7978989.580000001,0.0,0.02,0.4,0.32,0.16,0.1
638413.6800000003,7973489.5699999975,0.0,0.0,0.24,0.6,0.12,0.04
636538.68,7971802.0699999975,0.02,0.1,0.04,0.48,0.36,0.0
636288.6800000003,7971614.559999998,0.14,0.72,0.0,0.14,0.0,0.0
637101.18,7979239.58,0.0,0.0,0.34,0.36,0.2,0.1
635288.6800000003,7970864.559999998,0.0,0.82,0.0,0.04,0.14,0.0
635413.6800000003,7971739.5699999975,0.14,0.2,0.02,0.52,0.12,0.0
636288.6800000003,7974302.0699999975,0.0,0.02,0.2,0.36,0.2,0.22
637163.6800000003,7977302.0699999975,0.0,1.0,0.0,0.0,0.0,0.0
637788.6800000003,7979302.08,0.0,0.82,0.14,0.02,0.02,0.0
634726.1800000003,7969927.06,0.0,0.26,0.0,0.7,0.04,0.0
638288.6800000003,7972114.570000001,0.0,0.06,0.12,0.76,0.04,0.02
637413.6800000003,7973802.0699999975,0.0,0.02,0.32,0.62,0.0,0.04
636413.6800000003,7975114.570000001,0.0,0.08,0.04,0.76,0.12,0.0
636663.6800000003,7976114.570000001,0.0,0.02,0.04,0.9,0.04,0.0
639038.68,7972177.07,0.0,0.02,0.12,0.46,0.16,0.24
636101.18,7977989.57,0.0,0.0,0.22,0.18,0.26,0.34
638163.6800000003,7974739.57,0.1,0.2,0.0,0.46,0.24,0.0
637976.1800000003,7975489.5699999975,0.0,0.5,0.0,0.42,0.08,0.0
638726.1800000003,7981427.079999999,0.0,0.0,0.12,0.1,0.16,0.62
634851.1800000003,7969239.559999999,0.0,0.2,0.02,0.7,0.08,0.0
